X,Y,Numerical Solution (in K)
0.868687,0.717172,99.6813
0.868687,0.727273,99.6899
0.868687,0.737374,99.6987
0.868687,0.747475,99.7078
0.868687,0.757576,99.7172
0.868687,0.767677,99.7269
0.868687,0.777778,99.7369
0.868687,0.787879,99.7471
0.868687,0.79798,99.7576
0.868687,0.808081,99.7682
0.868687,0.818182,99.7791
0.868687,0.828283,99.7903
0.868687,0.838384,99.8016
0.868687,0.848485,99.8131
0.868687,0.858586,99.8248
0.868687,0.868687,99.8366
0.868687,0.878788,99.8486
0.868687,0.888889,99.8608
0.868687,0.89899,99.873
0.868687,0.909091,99.8854
0.868687,0.919192,99.8979
0.868687,0.929293,99.9105
0.868687,0.939394,99.9232
0.868687,0.949495,99.9359
0.868687,0.959596,99.9486
0.868687,0.969697,99.9615
0.868687,0.979798,99.9743
0.868687,0.989899,99.9871
0.868687,1,100
0.878788,0,100
0.878788,0.010101,99.9875
0.878788,0.020202,99.975
0.878788,0.030303,99.9626
0.878788,0.040404,99.9502
0.878788,0.0505051,99.9379
0.878788,0.0606061,99.9256
0.878788,0.0707071,99.9135
0.878788,0.0808081,99.9014
0.878788,0.0909091,99.8894
0.878788,0.10101,99.8776
0.878788,0.111111,99.8659
0.878788,0.121212,99.8544
0.878788,0.131313,99.843
0.878788,0.141414,99.8318
0.878788,0.151515,99.8207
0.878788,0.161616,99.8099
0.878788,0.171717,99.7992
0.878788,0.181818,99.7888
0.878788,0.191919,99.7786
0.878788,0.20202,99.7686
0.878788,0.212121,99.7589
0.878788,0.222222,99.7494
0.878788,0.232323,99.7402
0.878788,0.242424,99.7312
0.878788,0.252525,99.7226
0.878788,0.262626,99.7142
0.878788,0.272727,99.7061
0.878788,0.282828,99.6983
0.878788,0.292929,99.6908
0.878788,0.30303,99.6837
0.878788,0.313131,99.6769
0.878788,0.323232,99.6704
0.878788,0.333333,99.6642
0.878788,0.343434,99.6584
0.878788,0.353535,99.6529
0.878788,0.363636,99.6478
0.878788,0.373737,99.6431
0.878788,0.383838,99.6387
0.878788,0.393939,99.6347
0.878788,0.40404,99.6311
0.878788,0.414141,99.6278
0.878788,0.424242,99.6249
0.878788,0.434343,99.6224
0.878788,0.444444,99.6203
0.878788,0.454545,99.6185
0.878788,0.464646,99.6172
0.878788,0.474747,99.6162
0.878788,0.484848,99.6156
0.878788,0.494949,99.6154
0.878788,0.505051,99.6156
0.878788,0.515152,99.6162
0.878788,0.525253,99.6172
0.878788,0.535354,99.6185
0.878788,0.545455,99.6202
0.878788,0.555556,99.6224
0.878788,0.565657,99.6248
0.878788,0.575758,99.6277
0.878788,0.585859,99.631
0.878788,0.59596,99.6346
0.878788,0.606061,99.6385
0.878788,0.616162,99.6429
0.878788,0.626263,99.6475
0.878788,0.636364,99.6526
0.878788,0.646465,99.658
0.878788,0.656566,99.6637
0.878788,0.666667,99.6697
0.878788,0.676768,99.6761
0.878788,0.686869,99.6828
0.878788,0.69697,99.6898
0.878788,0.707071,99.6971
0.878788,0.717172,99.7048
0.878788,0.727273,99.7127
0.878788,0.737374,99.7208
0.878788,0.747475,99.7293
0.878788,0.757576,99.738
0.878788,0.767677,99.747
0.878788,0.777778,99.7562
0.878788,0.787879,99.7657
0.878788,0.79798,99.7754
0.878788,0.808081,99.7853
0.878788,0.818182,99.7954
0.878788,0.828283,99.8057
0.878788,0.838384,99.8162
0.878788,0.848485,99.8268
0.878788,0.858586,99.8377
0.878788,0.868687,99.8486
0.878788,0.878788,99.8598
0.878788,0.888889,99.871
0.878788,0.89899,99.8824
0.878788,0.909091,99.8938
0.878788,0.919192,99.9054
0.878788,0.929293,99.9171
0.878788,0.939394,99.9288
0.878788,0.949495,99.9406
0.878788,0.959596,99.9524
0.878788,0.969697,99.9643
0.878788,0.979798,99.9762
0.878788,0.989899,99.9881
0.878788,1,100
0.888889,0,100
0.888889,0.010101,99.9885
0.888889,0.020202,99.977
0.888889,0.030303,99.9656
0.888889,0.040404,99.9542
0.888889,0.0505051,99.9429
0.888889,0.0606061,99.9316
0.888889,0.0707071,99.9204
0.888889,0.0808081,99.9093
0.888889,0.0909091,99.8983
0.888889,0.10101,99.8874
0.888889,0.111111,99.8767
0.888889,0.121212,99.866
0.888889,0.131313,99.8556
0.888889,0.141414,99.8453
0.888889,0.151515,99.8351
0.888889,0.161616,99.8251
0.888889,0.171717,99.8153
0.888889,0.181818,99.8057
0.888889,0.191919,99.7963
0.888889,0.20202,99.7872
0.888889,0.212121,99.7782
0.888889,0.222222,99.7695
0.888889,0.232323,99.761
0.888889,0.242424,99.7528
0.888889,0.252525,99.7448
0.888889,0.262626,99.7371
0.888889,0.272727,99.7297
0.888889,0.282828,99.7225
0.888889,0.292929,99.7156
0.888889,0.30303,99.7091
0.888889,0.313131,99.7028
0.888889,0.323232,99.6968
0.888889,0.333333,99.6911
0.888889,0.343434,99.6858
0.888889,0.353535,99.6808
0.888889,0.363636,99.6761
0.888889,0.373737,99.6717
0.888889,0.383838,99.6677
0.888889,0.393939,99.664
0.888889,0.40404,99.6606
0.888889,0.414141,99.6576
0.888889,0.424242,99.655
0.888889,0.434343,99.6527
0.888889,0.444444,99.6507
0.888889,0.454545,99.6491
0.888889,0.464646,99.6479
0.888889,0.474747,99.647
0.888889,0.484848,99.6464
0.888889,0.494949,99.6463
0.888889,0.505051,99.6464
0.888889,0.515152,99.647
0.888889,0.525253,99.6479
0.888889,0.535354,99.6491
0.888889,0.545455,99.6507
0.888889,0.555556,99.6526
0.888889,0.565657,99.6549
0.888889,0.575758,99.6576
0.888889,0.585859,99.6606
0.888889,0.59596,99.6639
0.888889,0.606061,99.6675
0.888889,0.616162,99.6715
0.888889,0.626263,99.6758
0.888889,0.636364,99.6805
0.888889,0.646465,99.6854
0.888889,0.656566,99.6907
0.888889,0.666667,99.6962
0.888889,0.676768,99.7021
0.888889,0.686869,99.7083
0.888889,0.69697,99.7147
0.888889,0.707071,99.7214
0.888889,0.717172,99.7284
0.888889,0.727273,99.7357
0.888889,0.737374,99.7432
0.888889,0.747475,99.751
0.888889,0.757576,99.759
0.888889,0.767677,99.7673
0.888889,0.777778,99.7758
0.888889,0.787879,99.7845
0.888889,0.79798,99.7934
0.888889,0.808081,99.8025
0.888889,0.818182,99.8118
0.888889,0.828283,99.8213
0.888889,0.838384,99.8309
0.888889,0.848485,99.8407
0.888889,0.858586,99.8507
0.888889,0.868687,99.8608
0.888889,0.878788,99.871
0.888889,0.888889,99.8814
0.888889,0.89899,99.8918
0.888889,0.909091,99.9024
0.888889,0.919192,99.913
0.888889,0.929293,99.9237
0.888889,0.939394,99.9345
0.888889,0.949495,99.9454
0.888889,0.959596,99.9562
0.888889,0.969697,99.9672
0.888889,0.979798,99.9781
0.888889,0.989899,99.989
0.888889,1,100
0.89899,0,100
0.89899,0.010101,99.9895
0.89899,0.020202,99.9791
0.89899,0.030303,99.9686
0.89899,0.040404,99.9582
0.89899,0.0505051,99.9479
0.89899,0.0606061,99.9376
0.89899,0.0707071,99.9274
0.89899,0.0808081,99.9173
0.89899,0.0909091,99.9073
0.89899,0.10101,99.8973
0.89899,0.111111,99.8875
0.89899,0.121212,99.8779
0.89899,0.131313,99.8683
0.89899,0.141414,99.8589
0.89899,0.151515,99.8496
0.89899,0.161616,99.8405
0.89899,0.171717,99.8316
0.89899,0.181818,99.8229
0.89899,0.191919,99.8143
0.89899,0.20202,99.8059
0.89899,0.212121,99.7978
0.89899,0.222222,99.7898
0.89899,0.232323,99.7821
0.89899,0.242424,99.7746
0.89899,0.252525,99.7673
0.89899,0.262626,99.7603
0.89899,0.272727,99.7535
0.89899,0.282828,99.747
0.89899,0.292929,99.7407
0.89899,0.30303,99.7347
0.89899,0.313131,99.729
0.89899,0.323232,99.7235
0.89899,0.333333,99.7184
0.89899,0.343434,99.7135
0.89899,0.353535,99.7089
0.89899,0.363636,99.7046
0.89899,0.373737,99.7007
0.89899,0.383838,99.697
0.89899,0.393939,99.6936
0.89899,0.40404,99.6906
0.89899,0.414141,99.6878
0.89899,0.424242,99.6854
0.89899,0.434343,99.6833
0.89899,0.444444,99.6815
0.89899,0.454545,99.68
0.89899,0.464646,99.6789
0.89899,0.474747,99.6781
0.89899,0.484848,99.6776
0.89899,0.494949,99.6774
0.89899,0.505051,99.6776
0.89899,0.515152,99.6781
0.89899,0.525253,99.6789
0.89899,0.535354,99.68
0.89899,0.545455,99.6815
0.89899,0.555556,99.6833
0.89899,0.565657,99.6854
0.89899,0.575758,99.6878
0.89899,0.585859,99.6905
0.89899,0.59596,99.6935
0.89899,0.606061,99.6968
0.89899,0.616162,99.7005
0.89899,0.626263,99.7044
0.89899,0.636364,99.7086
0.89899,0.646465,99.7131
0.89899,0.656566,99.7179
0.89899,0.666667,99.723
0.89899,0.676768,99.7284
0.89899,0.686869,99.734
0.89899,0.69697,99.7399
0.89899,0.707071,99.746
0.89899,0.717172,99.7524
0.89899,0.727273,99.759
0.89899,0.737374,99.7659
0.89899,0.747475,99.773
0.89899,0.757576,99.7803
0.89899,0.767677,99.7878
0.89899,0.777778,99.7955
0.89899,0.787879,99.8035
0.89899,0.79798,99.8116
0.89899,0.808081,99.8199
0.89899,0.818182,99.8284
0.89899,0.828283,99.837
0.89899,0.838384,99.8458
0.89899,0.848485,99.8548
0.89899,0.858586,99.8638
0.89899,0.868687,99.873
0.89899,0.878788,99.8824
0.89899,0.888889,99.8918
0.89899,0.89899,99.9013
0.89899,0.909091,99.911
0.89899,0.919192,99.9207
0.89899,0.929293,99.9304
0.89899,0.939394,99.9403
0.89899,0.949495,99.9502
0.89899,0.959596,99.9601
0.89899,0.969697,99.9701
0.89899,0.979798,99.98
0.89899,0.989899,99.99
0.89899,1,100
0.909091,0,100
0.909091,0.010101,99.9905
0.909091,0.020202,99.9811
0.909091,0.030303,99.9717
0.909091,0.040404,99.9623
0.909091,0.0505051,99.953
0.909091,0.0606061,99.9437
0.909091,0.0707071,99.9345
0.909091,0.0808081,99.9254
0.909091,0.0909091,99.9163
0.909091,0.10101,99.9074
0.909091,0.111111,99.8985
0.909091,0.121212,99.8898
0.909091,0.131313,99.8811
0.909091,0.141414,99.8727
0.909091,0.151515,99.8643
0.909091,0.161616,99.8561
0.909091,0.171717,99.848
0.909091,0.181818,99.8401
0.909091,0.191919,99.8324
0.909091,0.20202,99.8249
0.909091,0.212121,99.8175
0.909091,0.222222,99.8103
0.909091,0.232323,99.8033
0.909091,0.242424,99.7966
0.909091,0.252525,99.79
0.909091,0.262626,99.7837
0.909091,0.272727,99.7775
0.909091,0.282828,99.7716
0.909091,0.292929,99.766
0.909091,0.30303,99.7606
0.909091,0.313131,99.7554
0.909091,0.323232,99.7505
0.909091,0.333333,99.7458
0.909091,0.343434,99.7414
0.909091,0.353535,99.7373
0.909091,0.363636,99.7335
0.909091,0.373737,99.7299
0.909091,0.383838,99.7265
0.909091,0.393939,99.7235
0.909091,0.40404,99.7207
0.909091,0.414141,99.7183
0.909091,0.424242,99.7161
0.909091,0.434343,99.7142
0.909091,0.444444,99.7126
0.909091,0.454545,99.7113
0.909091,0.464646,99.7102
0.909091,0.474747,99.7095
0.909091,0.484848,99.7091
0.909091,0.494949,99.7089
0.909091,0.505051,99.7091
0.909091,0.515152,99.7095
0.909091,0.525253,99.7102
0.909091,0.535354,99.7113
0.909091,0.545455,99.7126
0.909091,0.555556,99.7142
0.909091,0.565657,99.7161
0.909091,0.575758,99.7182
0.909091,0.585859,99.7207
0.909091,0.59596,99.7234
0.909091,0.606061,99.7264
0.909091,0.616162,99.7297
0.909091,0.626263,99.7332
0.909091,0.636364,99.737
0.909091,0.646465,99.7411
0.909091,0.656566,99.7454
0.909091,0.666667,99.75
0.909091,0.676768,99.7549
0.909091,0.686869,99.7599
0.909091,0.69697,99.7652
0.909091,0.707071,99.7708
0.909091,0.717172,99.7765
0.909091,0.727273,99.7825
0.909091,0.737374,99.7887
0.909091,0.747475,99.7951
0.909091,0.757576,99.8017
0.909091,0.767677,99.8085
0.909091,0.777778,99.8155
0.909091,0.787879,99.8226
0.909091,0.79798,99.83
0.909091,0.808081,99.8375
0.909091,0.818182,99.8451
0.909091,0.828283,99.8529
0.909091,0.838384,99.8609
0.909091,0.848485,99.8689
0.909091,0.858586,99.8771
0.909091,0.868687,99.8854
0.909091,0.878788,99.8938
0.909091,0.888889,99.9024
0.909091,0.89899,99.911
0.909091,0.909091,99.9197
0.909091,0.919192,99.9284
0.909091,0.929293,99.9372
0.909091,0.939394,99.9461
0.909091,0.949495,99.955
0.909091,0.959596,99.964
0.909091,0.969697,99.973
0.909091,0.979798,99.982
0.909091,0.989899,99.991
0.909091,1,100
0.919192,0,100
0.919192,0.010101,99.9916
0.919192,0.020202,99.9832
0.919192,0.030303,99.9748
0.919192,0.040404,99.9664
0.919192,0.0505051,99.9581
0.919192,0.0606061,99.9498
0.919192,0.0707071,99.9416
0.919192,0.0808081,99.9335
0.919192,0.0909091,99.9254
0.919192,0.10101,99.9175
0.919192,0.111111,99.9096
0.919192,0.121212,99.9018
0.919192,0.131313,99.8941
0.919192,0.141414,99.8865
0.919192,0.151515,99.8791
0.919192,0.161616,99.8718
0.919192,0.171717,99.8646
0.919192,0.181818,99.8576
0.919192,0.191919,99.8507
0.919192,0.20202,99.8439
0.919192,0.212121,99.8374
0.919192,0.222222,99.831
0.919192,0.232323,99.8248
0.919192,0.242424,99.8187
0.919192,0.252525,99.8129
0.919192,0.262626,99.8072
0.919192,0.272727,99.8018
0.919192,0.282828,99.7965
0.919192,0.292929,99.7915
0.919192,0.30303,99.7867
0.919192,0.313131,99.7821
0.919192,0.323232,99.7777
0.919192,0.333333,99.7736
0.919192,0.343434,99.7696
0.919192,0.353535,99.7659
0.919192,0.363636,99.7625
0.919192,0.373737,99.7593
0.919192,0.383838,99.7564
0.919192,0.393939,99.7536
0.919192,0.40404,99.7512
0.919192,0.414141,99.749
0.919192,0.424242,99.747
0.919192,0.434343,99.7453
0.919192,0.444444,99.7439
0.919192,0.454545,99.7427
0.919192,0.464646,99.7418
0.919192,0.474747,99.7412
0.919192,0.484848,99.7408
0.919192,0.494949,99.7406
0.919192,0.505051,99.7408
0.919192,0.515152,99.7412
0.919192,0.525253,99.7418
0.919192,0.535354,99.7427
0.919192,0.545455,99.7439
0.919192,0.555556,99.7453
0.919192,0.565657,99.747
0.919192,0.575758,99.7489
0.919192,0.585859,99.7511
0.919192,0.59596,99.7536
0.919192,0.606061,99.7562
0.919192,0.616162,99.7592
0.919192,0.626263,99.7623
0.919192,0.636364,99.7657
0.919192,0.646465,99.7693
0.919192,0.656566,99.7732
0.919192,0.666667,99.7773
0.919192,0.676768,99.7816
0.919192,0.686869,99.7861
0.919192,0.69697,99.7908
0.919192,0.707071,99.7958
0.919192,0.717172,99.8009
0.919192,0.727273,99.8062
0.919192,0.737374,99.8117
0.919192,0.747475,99.8174
0.919192,0.757576,99.8233
0.919192,0.767677,99.8294
0.919192,0.777778,99.8356
0.919192,0.787879,99.842
0.919192,0.79798,99.8485
0.919192,0.808081,99.8552
0.919192,0.818182,99.862
0.919192,0.828283,99.869
0.919192,0.838384,99.876
0.919192,0.848485,99.8832
0.919192,0.858586,99.8905
0.919192,0.868687,99.8979
0.919192,0.878788,99.9054
0.919192,0.888889,99.913
0.919192,0.89899,99.9207
0.919192,0.909091,99.9284
0.919192,0.919192,99.9362
0.919192,0.929293,99.9441
0.919192,0.939394,99.952
0.919192,0.949495,99.9599
0.919192,0.959596,99.9679
0.919192,0.969697,99.9759
0.919192,0.979798,99.9839
0.919192,0.989899,99.992
0.919192,1,100
0.929293,0,100
0.929293,0.010101,99.9926
0.929293,0.020202,99.9852
0.929293,0.030303,99.9779
0.929293,0.040404,99.9706
0.929293,0.0505051,99.9633
0.929293,0.0606061,99.956
0.929293,0.0707071,99.9488
0.929293,0.0808081,99.9417
0.929293,0.0909091,99.9346
0.929293,0.10101,99.9276
0.929293,0.111111,99.9207
0.929293,0.121212,99.9139
0.929293,0.131313,99.9072
0.929293,0.141414,99.9005
0.929293,0.151515,99.894
0.929293,0.161616,99.8876
0.929293,0.171717,99.8813
0.929293,0.181818,99.8751
0.929293,0.191919,99.8691
0.929293,0.20202,99.8632
0.929293,0.212121,99.8574
0.929293,0.222222,99.8518
0.929293,0.232323,99.8464
0.929293,0.242424,99.8411
0.929293,0.252525,99.8359
0.929293,0.262626,99.831
0.929293,0.272727,99.8262
0.929293,0.282828,99.8216
0.929293,0.292929,99.8172
0.929293,0.30303,99.813
0.929293,0.313131,99.8089
0.929293,0.323232,99.8051
0.929293,0.333333,99.8015
0.929293,0.343434,99.798
0.929293,0.353535,99.7948
0.929293,0.363636,99.7918
0.929293,0.373737,99.789
0.929293,0.383838,99.7864
0.929293,0.393939,99.784
0.929293,0.40404,99.7818
0.929293,0.414141,99.7799
0.929293,0.424242,99.7782
0.929293,0.434343,99.7767
0.929293,0.444444,99.7755
0.929293,0.454545,99.7744
0.929293,0.464646,99.7736
0.929293,0.474747,99.7731
0.929293,0.484848,99.7727
0.929293,0.494949,99.7726
0.929293,0.505051,99.7727
0.929293,0.515152,99.7731
0.929293,0.525253,99.7736
0.929293,0.535354,99.7744
0.929293,0.545455,99.7755
0.929293,0.555556,99.7767
0.929293,0.565657,99.7782
0.929293,0.575758,99.7799
0.929293,0.585859,99.7818
0.929293,0.59596,99.7839
0.929293,0.606061,99.7863
0.929293,0.616162,99.7888
0.929293,0.626263,99.7916
0.929293,0.636364,99.7946
0.929293,0.646465,99.7978
0.929293,0.656566,99.8011
0.929293,0.666667,99.8047
0.929293,0.676768,99.8085
0.929293,0.686869,99.8125
0.929293,0.69697,99.8166
0.929293,0.707071,99.8209
0.929293,0.717172,99.8254
0.929293,0.727273,99.8301
0.929293,0.737374,99.8349
0.929293,0.747475,99.8399
0.929293,0.757576,99.8451
0.929293,0.767677,99.8504
0.929293,0.777778,99.8559
0.929293,0.787879,99.8615
0.929293,0.79798,99.8672
0.929293,0.808081,99.873
0.929293,0.818182,99.879
0.929293,0.828283,99.8851
0.929293,0.838384,99.8913
0.929293,0.848485,99.8976
0.929293,0.858586,99.904
0.929293,0.868687,99.9105
0.929293,0.878788,99.9171
0.929293,0.888889,99.9237
0.929293,0.89899,99.9304
0.929293,0.909091,99.9372
0.929293,0.919192,99.9441
0.929293,0.929293,99.951
0.929293,0.939394,99.9579
0.929293,0.949495,99.9649
0.929293,0.959596,99.9719
0.929293,0.969697,99.9789
0.929293,0.979798,99.9859
0.929293,0.989899,99.993
0.929293,1,100
0.939394,0,100
0.939394,0.010101,99.9937
0.939394,0.020202,99.9873
0.939394,0.030303,99.981
0.939394,0.040404,99.9747
0.939394,0.0505051,99.9685
0.939394,0.0606061,99.9622
0.939394,0.0707071,99.9561
0.939394,0.0808081,99.9499
0.939394,0.0909091,99.9439
0.939394,0.10101,99.9379
0.939394,0.111111,99.9319
0.939394,0.121212,99.9261
0.939394,0.131313,99.9203
0.939394,0.141414,99.9146
0.939394,0.151515,99.909
0.939394,0.161616,99.9035
0.939394,0.171717,99.8981
0.939394,0.181818,99.8928
0.939394,0.191919,99.8876
0.939394,0.20202,99.8825
0.939394,0.212121,99.8776
0.939394,0.222222,99.8728
0.939394,0.232323,99.8681
0.939394,0.242424,99.8635
0.939394,0.252525,99.8591
0.939394,0.262626,99.8549
0.939394,0.272727,99.8508
0.939394,0.282828,99.8468
0.939394,0.292929,99.843
0.939394,0.30303,99.8394
0.939394,0.313131,99.836
0.939394,0.323232,99.8327
0.939394,0.333333,99.8295
0.939394,0.343434,99.8266
0.939394,0.353535,99.8238
0.939394,0.363636,99.8212
0.939394,0.373737,99.8188
0.939394,0.383838,99.8166
0.939394,0.393939,99.8145
0.939394,0.40404,99.8127
0.939394,0.414141,99.811
0.939394,0.424242,99.8096
0.939394,0.434343,99.8083
0.939394,0.444444,99.8072
0.939394,0.454545,99.8063
0.939394,0.464646,99.8056
0.939394,0.474747,99.8052
0.939394,0.484848,99.8049
0.939394,0.494949,99.8048
0.939394,0.505051,99.8049
0.939394,0.515152,99.8052
0.939394,0.525253,99.8056
0.939394,0.535354,99.8063
0.939394,0.545455,99.8072
0.939394,0.555556,99.8083
0.939394,0.565657,99.8095
0.939394,0.575758,99.811
0.939394,0.585859,99.8126
0.939394,0.59596,99.8145
0.939394,0.606061,99.8165
0.939394,0.616162,99.8187
0.939394,0.626263,99.8211
0.939394,0.636364,99.8236
0.939394,0.646465,99.8264
0.939394,0.656566,99.8293
0.939394,0.666667,99.8323
0.939394,0.676768,99.8356
0.939394,0.686869,99.839
0.939394,0.69697,99.8425
0.939394,0.707071,99.8462
0.939394,0.717172,99.8501
0.939394,0.727273,99.8541
0.939394,0.737374,99.8583
0.939394,0.747475,99.8626
0.939394,0.757576,99.867
0.939394,0.767677,99.8716
0.939394,0.777778,99.8762
0.939394,0.787879,99.881
0.939394,0.79798,99.886
0.939394,0.808081,99.891
0.939394,0.818182,99.8961
0.939394,0.828283,99.9013
0.939394,0.838384,99.9067
0.939394,0.848485,99.9121
0.939394,0.858586,99.9176
0.939394,0.868687,99.9232
0.939394,0.878788,99.9288
0.939394,0.888889,99.9345
0.939394,0.89899,99.9403
0.939394,0.909091,99.9461
0.939394,0.919192,99.952
0.939394,0.929293,99.9579
0.939394,0.939394,99.9639
0.939394,0.949495,99.9698
0.939394,0.959596,99.9758
0.939394,0.969697,99.9819
0.939394,0.979798,99.9879
0.939394,0.989899,99.994
0.939394,1,100
0.949495,0,100
0.949495,0.010101,99.9947
0.949495,0.020202,99.9894
0.949495,0.030303,99.9841
0.949495,0.040404,99.9789
0.949495,0.0505051,99.9737
0.949495,0.0606061,99.9685
0.949495,0.0707071,99.9633
0.949495,0.0808081,99.9582
0.949495,0.0909091,99.9532
0.949495,0.10101,99.9482
0.949495,0.111111,99.9432
0.949495,0.121212,99.9383
0.949495,0.131313,99.9335
0.949495,0.141414,99.9287
0.949495,0.151515,99.924
0.949495,0.161616,99.9195
0.949495,0.171717,99.9149
0.949495,0.181818,99.9105
0.949495,0.191919,99.9062
0.949495,0.20202,99.902
0.949495,0.212121,99.8979
0.949495,0.222222,99.8938
0.949495,0.232323,99.8899
0.949495,0.242424,99.8861
0.949495,0.252525,99.8825
0.949495,0.262626,99.8789
0.949495,0.272727,99.8755
0.949495,0.282828,99.8722
0.949495,0.292929,99.869
0.949495,0.30303,99.866
0.949495,0.313131,99.8631
0.949495,0.323232,99.8604
0.949495,0.333333,99.8578
0.949495,0.343434,99.8553
0.949495,0.353535,99.853
0.949495,0.363636,99.8508
0.949495,0.373737,99.8488
0.949495,0.383838,99.8469
0.949495,0.393939,99.8452
0.949495,0.40404,99.8437
0.949495,0.414141,99.8423
0.949495,0.424242,99.8411
0.949495,0.434343,99.84
0.949495,0.444444,99.8391
0.949495,0.454545,99.8384
0.949495,0.464646,99.8378
0.949495,0.474747,99.8374
0.949495,0.484848,99.8372
0.949495,0.494949,99.8371
0.949495,0.505051,99.8372
0.949495,0.515152,99.8374
0.949495,0.525253,99.8378
0.949495,0.535354,99.8384
0.949495,0.545455,99.8391
0.949495,0.555556,99.84
0.949495,0.565657,99.8411
0.949495,0.575758,99.8423
0.949495,0.585859,99.8437
0.949495,0.59596,99.8452
0.949495,0.606061,99.8469
0.949495,0.616162,99.8487
0.949495,0.626263,99.8507
0.949495,0.636364,99.8528
0.949495,0.646465,99.8551
0.949495,0.656566,99.8575
0.949495,0.666667,99.8601
0.949495,0.676768,99.8628
0.949495,0.686869,99.8656
0.949495,0.69697,99.8686
0.949495,0.707071,99.8717
0.949495,0.717172,99.8749
0.949495,0.727273,99.8783
0.949495,0.737374,99.8817
0.949495,0.747475,99.8853
0.949495,0.757576,99.889
0.949495,0.767677,99.8928
0.949495,0.777778,99.8967
0.949495,0.787879,99.9007
0.949495,0.79798,99.9048
0.949495,0.808081,99.909
0.949495,0.818182,99.9133
0.949495,0.828283,99.9177
0.949495,0.838384,99.9221
0.949495,0.848485,99.9266
0.949495,0.858586,99.9312
0.949495,0.868687,99.9359
0.949495,0.878788,99.9406
0.949495,0.888889,99.9454
0.949495,0.89899,99.9502
0.949495,0.909091,99.955
0.949495,0.919192,99.9599
0.949495,0.929293,99.9649
